,file.name,threshold_30,threshold_25,salvageable_30,tentative_score,new_threshold,trim_before,trim_after,recommendation
1,ML15562_terminal_strophes.wav,yes,yes,,,NA,0,1.08585034013605,
2,ML15563_terminal_strophes.wav,yes,use,,,30,0,0.955736961451247,
3,ML15564_terminal_strophes.wav,yes,yes,,,NA,0,1.07938775510204,
4,ML15565_terminal_strophes.wav,yes,use,,,30,0,1.45111111111111,
5,ML15568_terminal_strophes.wav,yes,yes,,,NA,0,1.97240362811791,
6,ML15570_terminal_strophes.wav,yes,yes,,,NA,0,1.37414965986395,
7,ML15571_terminal_strophes.wav,yes,yes,,,NA,0,1.32242630385488,
8,ML15572_terminal_strophes.wav,yes,yes,,,NA,0,1.51718820861678,
9,ML15573_terminal_strophes.wav,yes,use,,,30,0,1.49185941043084,
10,ML15574_terminal_strophes.wav,yes,yes,,,NA,0,0.923854875283447,
11,ML15575_terminal_strophes.wav,yes,use,,,30,0,0.788049886621315,
12,ML15576_terminal_strophes.wav,yes,yes,,,NA,0,0.980408163265306,
13,ML15577_terminal_strophes.wav,trim,no,yes,,NA,0,0.961700680272109,
14,ML15578_terminal_strophes.wav,no,use,yes,,45,0,0.952721088435374,
15,ML15580_terminal_strophes.wav,yes,yes,,,NA,0,1.35993197278912,
16,ML15581_terminal_strophes.wav,yes,yes,,,NA,0,0.975600907029478,
17,ML15582_terminal_strophes.wav,yes,use,,,30,0,0.86265306122449,
18,ML15583_terminal_strophes.wav,no,no,no,,NA,0,1.47063492063492,
19,ML15584_terminal_strophes.wav,yes,yes,,,NA,0,1.14344671201814,
20,ML15585_terminal_strophes.wav,no,no,no,NA,NA,0,4.14873015873016,
21,ML15590_terminal_strophes.wav,yes,use,,,30,0,1.5737641723356,
22,ML15592_terminal_strophes.wav,yes,yes,,,NA,0,0.962244897959184,
23,ML15593_terminal_strophes.wav,no,use,yes,,45,0,1.00437641723356,
24,ML15599_terminal_strophes.wav,yes,yes,,,NA,0,1.63292517006803,
25,ML15600_terminal_strophes.wav,yes,use,,,30,0,1.03083900226757,
26,ML15601_terminal_strophes.wav,yes,yes,,,NA,0,1.02469387755102,
27,ML15602_terminal_strophes.wav,yes,yes,,,NA,0,2.18140589569161,
28,ML15606_terminal_strophes.wav,yes,yes,,,NA,0,1.03691609977324,
29,ML15607_terminal_strophes.wav,yes,yes,,,NA,0,2.04503401360544,
30,ML15608_terminal_strophes.wav,yes,yes,,,NA,0,1.00839002267574,
31,ML15610_terminal_strophes.wav,yes,yes,,,NA,0,2.88925170068027,
32,ML18735_terminal_strophes.wav,yes,yes,,,NA,0,1.62204081632653,
33,ML26122_terminal_strophes.wav,no,yes,yes,,NA,0,0.987868480725624,
34,ML36984_terminal_strophes.wav,yes,yes,,,NA,0,1.6337641723356,
35,ML66742_terminal_strophes.wav,no,use,yes,triplet?,45,0,1.00668934240363,ambiguous (amplitude drop between last two notes of triplet not as extreme)?
36,ML66745_terminal_strophes.wav,yes,yes,,,NA,0,1.42251700680272,
37,ML66752_terminal_strophes.wav,yes,yes,,,NA,0,1.05160997732426,
38,ML66753_terminal_strophes.wav,no,yes,yes,,NA,0,1.4402947845805,
39,ML66754_terminal_strophes.wav,no,no,no,,NA,0,1.46938775510204,
40,ML66756_terminal_strophes.wav,yes,yes,,,NA,0,2.05829931972789,
41,ML66757_terminal_strophes.wav,yes,yes,,,NA,0,1.52274376417234,
42,ML66758_terminal_strophes.wav,no,use,yes,,45,0,1.0515873015873,
43,ML66759_terminal_strophes.wav,yes,yes,,,NA,0,1.56807256235828,
44,ML66760_terminal_strophes.wav,yes,yes,,,NA,0,1.44798185941043,
45,ML66761_terminal_strophes.wav,yes,yes,,,NA,0,2.00274376417234,
46,ML66764_terminal_strophes.wav,no,yes,yes,,NA,0,1.50861678004535,
47,ML66765_terminal_strophes.wav,yes,yes,,,NA,0,1.51696145124717,
48,ML66768_terminal_strophes.wav,yes,yes,,,NA,0,2.34922902494331,
49,ML66769_terminal_strophes.wav,yes,yes,,,NA,0,1.05662131519274,
50,ML66770_terminal_strophes.wav,yes,yes,,,NA,0,1.05501133786848,
51,ML66771_terminal_strophes.wav,yes,yes,,,NA,0,1.08294784580499,
52,ML66772_terminal_strophes.wav,no,yes,yes,,NA,0,1.07,
53,ML66774_terminal_strophes.wav,yes,yes,,,NA,0,1.10213151927438,
54,ML66776_terminal_strophes.wav,yes,yes,,,NA,0,1.48510204081633,
55,ML66777_terminal_strophes.wav,yes,yes,,,NA,0,1.06192743764172,
56,ML66778_terminal_strophes.wav,yes,yes,,,NA,0,1.00208616780045,
57,ML66779_terminal_strophes.wav,yes,yes,,,NA,0,1.00975056689342,
58,ML66780_terminal_strophes.wav,yes,yes,,,NA,0,1.59002267573696,
59,ML66781_terminal_strophes.wav,no,no,no,,NA,0,1.0427664399093,
60,ML66783_terminal_strophes.wav,yes,yes,,,NA,0,0.925986394557823,
61,ML66784_terminal_strophes.wav,no,no,no,NA,NA,0,1.1324716553288,
62,ML66786_terminal_strophes.wav,yes,use,,,30,0,1.0292970521542,
63,ML66788_terminal_strophes.wav,no,yes,yes,,NA,0,1.62390022675737,
64,ML66789_terminal_strophes.wav,yes,yes,,,NA,0,1.03798185941043,
65,ML66791_terminal_strophes.wav,yes,yes,,,NA,0,1.05120181405896,
66,ML66792_terminal_strophes.wav,yes,use,,,30,0,2.61124716553288,
67,ML66793_terminal_strophes.wav,yes,yes,,,NA,0,1.49482993197279,
68,ML73982_terminal_strophes.wav,yes,yes,,,NA,0,1.07671201814059,
69,ML73984_terminal_strophes.wav,yes,yes,,,NA,0,1.03879818594104,
70,ML73990_terminal_strophes.wav,yes,yes,,,NA,0,1.69954648526077,
71,ML77095_terminal_strophes.wav,yes,yes,,,NA,0,1.76238095238095,
72,ML84752_terminal_strophes.wav,yes,yes,,,NA,0,1.15986394557823,
73,ML98806_terminal_strophes.wav,yes,yes,,,NA,0,1.08582766439909,
74,ML98816_terminal_strophes.wav,yes,yes,,,NA,0,1.16836734693878,
75,ML100883_terminal_strophes.wav,yes,yes,,,NA,0,1.37120181405896,
76,ML107292_terminal_strophes.wav,no,yes,yes,,NA,0,1.52573696145125,
77,ML117995_terminal_strophes.wav,no,yes,yes,,NA,0,1.67503401360544,
78,ML133972_terminal_strophes.wav,no,no,no,,NA,0,1.68471655328798,
79,ML136579_terminal_strophes.wav,yes,yes,,,NA,0,1.36229024943311,
80,ML140282_terminal_strophes.wav,yes,yes,,,NA,0,1.8512925170068,
81,ML146267_terminal_strophes.wav,yes,yes,,,NA,0,1.48857142857143,
82,ML169021_terminal_strophes.wav,yes,yes,,,NA,0,1.89888888888889,
83,ML205319_terminal_strophes.wav,yes,yes,,,NA,0,1.16451247165533,
84,ML219798_terminal_strophes.wav,yes,yes,,,NA,0,1.64362811791383,
85,ML219799_terminal_strophes.wav,yes,yes,,,NA,0,1.68496598639456,
86,ML224605_terminal_strophes.wav,yes,yes,,,NA,0,1.26507936507937,
87,ML224609_terminal_strophes.wav,yes,yes,,,NA,0,1.2278231292517,
88,ML20752341_terminal_strophes.wav,no,no,no,,NA,0,1.37848072562358,
89,ML21866961_terminal_strophes.wav,no,no,no,,NA,0,1.20297052154195,
90,ML26983461_terminal_strophes.wav,no,no,no,doublet?,NA,0,2.101125,
91,ML27192051_terminal_strophes.wav,no,no,no,doublet drops,NA,0,0.9,
92,ML27192071_terminal_strophes.wav,no,use,no,doublet,10,0,0.85,
93,ML27522691_terminal_strophes.wav,yes,use,,,20,0,1.30011337868481,
94,ML28196461_terminal_strophes.wav,no,no,no,doublet drops,NA,0,1.29433333333333,
95,ML29893601_terminal_strophes.wav,no,no,no,doublet drops,NA,0,1.22210416666667,
96,ML31406421_terminal_strophes.wav,no,no,no,NA,NA,0,1.8128125,
97,ML31612451_terminal_strophes_doublet.wav,no,no,no,doublet drops?,NA,0.45,1.61927437641723,where do i trim?
98,ML31612451_terminal_strophes_triplet.wav,yes,yes,,,NA,0,1.42421768707483,
99,ML31716761_terminal_strophes.wav,no,no,no,NA,NA,0,1.77533333333333,
100,ML34904071_terminal_strophes.wav,yes,yes,yes,doublet drops,NA,0,1.078375,
101,ML38458241_terminal_strophes.wav,yes,yes,yes,doublet drops,NA,0,1.94918367346939,
102,ML39355611_terminal_strophes_doublet.wav,yes,yes,,doublet,NA,0,1.14707482993197,
103,ML39355611_terminal_strophes_triplet.wav,no,no,no,,NA,0,1.55349206349206,
104,ML39355641_terminal_strophes.wav,no,yes,yes,,NA,0,1.40299319727891,
105,ML39901471_terminal_strophes.wav,yes,yes,,,NA,0,2.04929166666667,
106,ML39908121_terminal_strophes.wav,yes,yes,,,NA,0,1.12383333333333,
107,ML41194381_terminal_strophes.wav,no,no,no,,NA,0,1.27784580498866,
108,ML41694471_terminal_strophes.wav,no,yes,yes,,NA,0,1.44158333333333,
109,ML47699151_terminal_strophes.wav,no,no,no,NA,NA,0,2.48183673469388,
110,ML47740971_terminal_strophes.wav,no,no,no,NA,NA,0,2.13779166666667,
111,ML49064811_terminal_strophes.wav,no,yes,yes,doublet drops,NA,0,1.60085416666667,
112,ML51018801_terminal_strophes.wav,yes,yes,,,NA,0,1.8169387755102,
113,ML52577121_terminal_strophes.wav,no,use,yes,,10,0,1.39482993197279,
114,ML52836791_terminal_strophes.wav,no,no,no,doublet,NA,0,1.72136458333333,
115,ML52837721_terminal_strophes.wav,no,use,no,,20,0,1.71395833333333,
116,ML54188011_terminal_strophes.wav,yes,yes,yes,doublet drops,NA,0,1.68095238095238,
117,ML54340501_terminal_strophes.wav,trim,yes,yes,doublet drops,NA,0,1.259625,
118,ML54362381_terminal_strophes.wav,no,no,no,,NA,0,1.60510416666667,
119,ML54492741_terminal_strophes.wav,no,no,no,,NA,0,1.2904375,
120,ML54547061_terminal_strophes.wav,no,no,yes,,NA,0,2.05416666666667,
121,ML54554911_terminal_strophes.wav,no,use,yes,,20,0,1.27766666666667,
122,ML54610761_terminal_strophes.wav,no,no,no,NA,NA,0,1.7020625,
123,ML54838341_terminal_strophes.wav,no,yes,yes,doublet,NA,0,1.25629166666667,
124,ML55055931_terminal_strophes.wav,no,use,yes,,15,0,1.83072562358277,
125,ML55350731_terminal_strophes.wav,no,no,no,,NA,0,1.35102040816327,
126,ML55593151_terminal_strophes.wav,no,use,yes,,20,0,2.02328798185941,
127,ML56021031_terminal_strophes.wav,yes,yes,,,NA,0,1.39553287981859,
128,ML56998831_terminal_strophes.wav,trim,yes,yes,doublet drops,NA,0,1.20233333333333,
129,ML57168021_terminal_strophes.wav,no,no,no,,NA,0,2.008,
130,ML93491201_terminal_strophes.wav,no,use,yes,,20,0,1.16441666666667,
131,ML93553411_terminal_strophes.wav,trim,yes,yes,doublet drops,NA,0,1.77850340136054,
132,ML93834681_terminal_strophes.wav,no,use/trim,yes,,27,0,1.35,alt: threshold 20
133,ML94043581_terminal_strophes.wav,no,no,no,,NA,0,1.61757369614512,
134,ML94120091_terminal_strophes.wav,no,no,no,doublet drops,NA,0,1.15,
135,ML94146141_terminal_strophes.wav,no,no,no,,NA,0,1.33374149659864,
136,ML94149261_terminal_strophes.wav,yes,yes,,doublet,NA,0,1.13102083333333,
137,ML94685391_terminal_strophes.wav,no,no,yes,,NA,0,1.42860416666667,
138,ML94746021_terminal_strophes.wav,no,no,no,doublet,NA,0,2.17860416666667,
139,ML95743871_terminal_strophes.wav,no,no,no,,NA,0,1.42789115646259,
140,ML95939711_terminal_strophes.wav,no,no,no,NA,NA,0,2.47052154195011,
141,ML95963851_terminal_strophes.wav,no,use,yes,,20,0,1.32566666666667,
142,ML96083341_terminal_strophes.wav,no,no,no,,NA,0,1.33773242630385,
143,ML96722551_terminal_strophes.wav,no,no,yes,doublet,NA,0,1.2,"tiny tiny gap? alt: threshold to 20%, trim at 1.2"
144,ML96749011_terminal_strophes.wav,no,no,no,,NA,0,2.66108333333333,
145,ML96789591_terminal_strophes.wav,no,no,no,,NA,0,1.30122448979592,
146,ML97130171_terminal_strophes.wav,no,no,no,,NA,0,1.29628117913832,
147,ML97718781_terminal_strophes.wav,no,use,yes,triplet?,NA,0,1.38104308390023,**ambiguous? it's clean but weird
148,ML97782401_terminal_strophes.wav,no,yes,yes,doublet,NA,0,1.50024943310658,
149,ML102373331_terminal_strophes.wav,yes,yes,,,NA,0,1.96648526077098,
150,ML102438111_terminal_strophes.wav,no,no,no,doublet,NA,0.25,1.00326530612245,**only four notes?
151,ML103667581_terminal_strophes.wav,no,use,yes,,10,0,1.30739229024943,
152,ML103786851_terminal_strophes.wav,no,no,no,,NA,0,1.49390022675737,
153,ML104284141_terminal_strophes.wav,no,no,,NA,NA,0,1.72730158730159,
154,ML104303161_terminal_strophes.wav,no,trim,yes,doublet,NA,0.25,1.1,
155,ML104526071_terminal_strophes.wav,no,no,no,,NA,0,1.46825396825397,
156,ML104716561_terminal_strophes.wav,yes,yes,,,NA,0,1.41175,
157,ML104970781_terminal_strophes.wav,yes,use,yes,doublet drops,20,0,1.66634920634921,
158,ML105044581_terminal_strophes.wav,no,no,no,,NA,0,1.3685625,
159,ML105213831_terminal_strophes.wav,yes,yes,,,NA,0,1.70956916099773,
160,ML105680731_terminal_strophes.wav,no,yes,yes,,NA,0,1.89854875283447,
161,ML105916381_terminal_strophes.wav,no,no,no,,NA,0,2.10497916666667,
162,ML105954241_terminal_strophes.wav,yes,use,yes,doublet drops,15,0,1.61472916666667,
163,ML106300881_terminal_strophes.wav,no,use,yes,doublet,15,0,1.26414965986395,
164,ML106441141_terminal_strophes.wav,no,yes,yes,,NA,0,1.2984126984127,
